fecha,hora,tiempo,partida,# palabras a adivinar,nombre_evento,usuarie-nick,usuarie-genero,usuarie-edad,estado,palabra,nivel,dificultad
06/07/21,14:58:52,1:39,23,6.0,intento,Lore,Femenino,33,correcto,Android,1,Fácil
06/07/21,14:58:53,1:39,23,6.0,fin_partida,Lore,Femenino,33,nivel_ganado,,1,Fácil
06/07/21,14:58:56,2:20,24,8.0,inicio_partida,Lore,Femenino,33,,,2,Fácil
06/07/21,14:58:56,2:20,24,8.0,intento,Lore,Femenino,33,error,Ruby,2,Fácil
06/07/21,14:58:57,2:19,24,8.0,intento,Lore,Femenino,33,error,Kotlin,2,Fácil
06/07/21,14:58:58,2:18,24,8.0,intento,Lore,Femenino,33,error,Swift,2,Fácil
06/07/21,14:58:59,2:17,24,8.0,intento,Lore,Femenino,33,error,.NET,2,Fácil
06/07/21,14:59:00,2:16,24,8.0,intento,Lore,Femenino,33,error,C++,2,Fácil
06/07/21,14:59:01,2:15,24,8.0,intento,Lore,Femenino,33,error,C++,2,Fácil
06/07/21,14:59:02,2:14,24,8.0,intento,Lore,Femenino,33,correcto,C++,2,Fácil
06/07/21,14:59:03,2:13,24,8.0,intento,Lore,Femenino,33,error,JavaScript,2,Fácil
06/07/21,14:59:05,2:12,24,8.0,intento,Lore,Femenino,33,correcto,JavaScript,2,Fácil
06/07/21,14:59:06,2:11,24,8.0,intento,Lore,Femenino,33,error,Swift,2,Fácil
06/07/21,14:59:06,2:10,24,8.0,intento,Lore,Femenino,33,error,Kotlin,2,Fácil
06/07/21,14:59:08,2:09,24,8.0,intento,Lore,Femenino,33,error,.NET,2,Fácil
06/07/21,14:59:09,2:07,24,8.0,intento,Lore,Femenino,33,error,Kotlin,2,Fácil
06/07/21,14:59:10,2:06,24,8.0,intento,Lore,Femenino,33,error,Swift,2,Fácil
06/07/21,14:59:11,2:05,24,8.0,intento,Lore,Femenino,33,correcto,.NET,2,Fácil
06/07/21,14:59:12,2:04,24,8.0,intento,Lore,Femenino,33,error,HTML 5,2,Fácil
06/07/21,14:59:13,2:03,24,8.0,intento,Lore,Femenino,33,error,Ruby,2,Fácil
06/07/21,14:59:14,2:02,24,8.0,intento,Lore,Femenino,33,error,Android,2,Fácil
06/07/21,14:59:16,2:01,24,8.0,intento,Lore,Femenino,33,correcto,Android,2,Fácil
06/07/21,14:59:17,1:59,24,8.0,intento,Lore,Femenino,33,error,HTML 5,2,Fácil
06/07/21,14:59:18,1:58,24,8.0,intento,Lore,Femenino,33,error,Kotlin,2,Fácil
06/07/21,14:59:20,1:56,24,8.0,intento,Lore,Femenino,33,error,HTML 5,2,Fácil
06/07/21,14:59:21,1:55,24,8.0,intento,Lore,Femenino,33,error,Ruby,2,Fácil
06/07/21,14:59:23,1:53,24,8.0,intento,Lore,Femenino,33,error,Swift,2,Fácil
06/07/21,14:59:25,1:52,24,8.0,intento,Lore,Femenino,33,error,Ruby,2,Fácil
06/07/21,14:59:26,1:50,24,8.0,intento,Lore,Femenino,33,correcto,HTML 5,2,Fácil
06/07/21,14:59:27,1:49,24,8.0,intento,Lore,Femenino,33,error,Swift,2,Fácil
06/07/21,14:59:28,1:48,24,8.0,intento,Lore,Femenino,33,error,Ruby,2,Fácil
06/07/21,14:59:30,1:46,24,8.0,intento,Lore,Femenino,33,correcto,Kotlin,2,Fácil
06/07/21,14:59:31,1:45,24,8.0,intento,Lore,Femenino,33,correcto,Swift,2,Fácil
06/07/21,14:59:32,1:44,24,8.0,intento,Lore,Femenino,33,correcto,Ruby,2,Fácil
06/07/21,14:59:33,1:44,24,8.0,fin_partida,Lore,Femenino,33,nivel_ganado,,2,Fácil
06/07/21,14:59:35,2:40,25,10.0,inicio_partida,Lore,Femenino,33,,,3,Fácil
06/07/21,14:59:36,2:40,25,10.0,intento,Lore,Femenino,33,correcto,Python,3,Fácil
06/07/21,14:59:37,2:39,25,10.0,intento,Lore,Femenino,33,error,Java,3,Fácil
06/07/21,14:59:38,2:38,25,10.0,intento,Lore,Femenino,33,error,Ruby,3,Fácil
06/07/21,14:59:39,2:37,25,10.0,intento,Lore,Femenino,33,error,SQL,3,Fácil
06/07/21,14:59:40,2:36,25,10.0,intento,Lore,Femenino,33,error,Perl,3,Fácil
06/07/21,14:59:41,2:35,25,10.0,intento,Lore,Femenino,33,error,SQL,3,Fácil
06/07/21,14:59:42,2:34,25,10.0,intento,Lore,Femenino,33,error,Java,3,Fácil
06/07/21,14:59:43,2:32,25,10.0,intento,Lore,Femenino,33,error,Android,3,Fácil
06/07/21,14:59:44,2:31,25,10.0,intento,Lore,Femenino,33,error,.NET,3,Fácil
06/07/21,14:59:45,2:30,25,10.0,intento,Lore,Femenino,33,error,Android,3,Fácil
06/07/21,14:59:46,2:29,25,10.0,intento,Lore,Femenino,33,error,JavaScript,3,Fácil
06/07/21,14:59:47,2:29,25,10.0,intento,Lore,Femenino,33,error,Rust,3,Fácil
06/07/21,14:59:48,2:28,25,10.0,intento,Lore,Femenino,33,error,SQL,3,Fácil
06/07/21,14:59:49,2:27,25,10.0,intento,Lore,Femenino,33,correcto,Java,3,Fácil
06/07/21,14:59:50,2:26,25,10.0,intento,Lore,Femenino,33,error,Ruby,3,Fácil
06/07/21,14:59:51,2:25,25,10.0,intento,Lore,Femenino,33,error,Perl,3,Fácil
06/07/21,14:59:52,2:24,25,10.0,intento,Lore,Femenino,33,error,SQL,3,Fácil
06/07/21,14:59:53,2:23,25,10.0,intento,Lore,Femenino,33,error,C++,3,Fácil
06/07/21,14:59:54,2:21,25,10.0,intento,Lore,Femenino,33,correcto,Android,3,Fácil
06/07/21,14:59:55,2:21,25,10.0,intento,Lore,Femenino,33,error,Perl,3,Fácil
06/07/21,14:59:56,2:20,25,10.0,intento,Lore,Femenino,33,error,Ruby,3,Fácil
06/07/21,14:59:57,2:19,25,10.0,intento,Lore,Femenino,33,error,JavaScript,3,Fácil
06/07/21,14:59:58,2:18,25,10.0,intento,Lore,Femenino,33,error,Rust,3,Fácil
06/07/21,14:59:59,2:16,25,10.0,intento,Lore,Femenino,33,correcto,Perl,3,Fácil
06/07/21,15:00:00,2:15,25,10.0,intento,Lore,Femenino,33,error,Rust,3,Fácil
06/07/21,15:00:01,2:14,25,10.0,intento,Lore,Femenino,33,error,C++,3,Fácil
06/07/21,15:00:03,2:13,25,10.0,intento,Lore,Femenino,33,error,C++,3,Fácil
06/07/21,15:00:04,2:12,25,10.0,intento,Lore,Femenino,33,error,Rust,3,Fácil
06/07/21,15:00:05,2:10,25,10.0,intento,Lore,Femenino,33,error,Rust,3,Fácil
06/07/21,15:00:07,2:09,25,10.0,intento,Lore,Femenino,33,error,Ruby,3,Fácil
06/07/21,15:00:08,2:08,25,10.0,intento,Lore,Femenino,33,correcto,JavaScript,3,Fácil
06/07/21,15:00:09,2:07,25,10.0,intento,Lore,Femenino,33,error,Rust,3,Fácil
06/07/21,15:00:10,2:06,25,10.0,intento,Lore,Femenino,33,error,SQL,3,Fácil
06/07/21,15:00:11,2:04,25,10.0,intento,Lore,Femenino,33,error,Ruby,3,Fácil
06/07/21,15:00:12,2:03,25,10.0,intento,Lore,Femenino,33,error,.NET,3,Fácil
06/07/21,15:00:15,2:01,25,10.0,intento,Lore,Femenino,33,error,Ruby,3,Fácil
06/07/21,15:00:16,2:00,25,10.0,intento,Lore,Femenino,33,error,C++,3,Fácil
06/07/21,15:00:18,1:58,25,10.0,intento,Lore,Femenino,33,correcto,.NET,3,Fácil
06/07/21,15:00:19,1:57,25,10.0,intento,Lore,Femenino,33,correcto,SQL,3,Fácil
06/07/21,15:00:20,1:56,25,10.0,intento,Lore,Femenino,33,error,Rust,3,Fácil
06/07/21,15:00:21,1:54,25,10.0,intento,Lore,Femenino,33,correcto,Rust,3,Fácil
06/07/21,15:00:22,1:53,25,10.0,intento,Lore,Femenino,33,correcto,Ruby,3,Fácil
06/07/21,15:00:24,1:52,25,10.0,intento,Lore,Femenino,33,correcto,C++,3,Fácil
06/07/21,15:00:25,1:52,25,10.0,fin_partida,Lore,Femenino,33,nivel_ganado,,3,Fácil
06/07/21,15:00:25,1:52,25,10.0,fin_partida,Lore,Femenino,33,partida_ganada,,3,Fácil
06/07/21,15:01:11,1:20,26,4.0,inicio_partida,Relderf,Masculino,30,,,1,Difícil
06/07/21,15:01:12,1:19,26,4.0,intento,Relderf,Masculino,30,error,JavaScript,1,Difícil
06/07/21,15:01:14,1:18,26,4.0,intento,Relderf,Masculino,30,error,JavaScript,1,Difícil
06/07/21,15:01:15,1:17,26,4.0,intento,Relderf,Masculino,30,correcto,Android,1,Difícil
06/07/21,15:01:16,1:15,26,4.0,intento,Relderf,Masculino,30,correcto,Swift,1,Difícil
06/07/21,15:01:18,1:13,26,4.0,intento,Relderf,Masculino,30,correcto,JavaScript,1,Difícil
06/07/21,15:01:19,1:12,26,4.0,intento,Relderf,Masculino,30,correcto,Perl,1,Difícil
06/07/21,15:01:20,1:12,26,4.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,1,Difícil
06/07/21,15:01:22,1:40,27,5.0,inicio_partida,Relderf,Masculino,30,,,2,Difícil
06/07/21,15:01:23,1:39,27,5.0,intento,Relderf,Masculino,30,error,Rust,2,Difícil
06/07/21,15:01:24,1:38,27,5.0,intento,Relderf,Masculino,30,error,Rust,2,Difícil
06/07/21,15:01:25,1:37,27,5.0,intento,Relderf,Masculino,30,error,Android,2,Difícil
06/07/21,15:01:27,1:35,27,5.0,intento,Relderf,Masculino,30,correcto,Rust,2,Difícil
06/07/21,15:01:28,1:34,27,5.0,intento,Relderf,Masculino,30,error,Python,2,Difícil
06/07/21,15:01:30,1:33,27,5.0,intento,Relderf,Masculino,30,error,php,2,Difícil
06/07/21,15:01:31,1:31,27,5.0,intento,Relderf,Masculino,30,error,Java,2,Difícil
06/07/21,15:01:33,1:29,27,5.0,intento,Relderf,Masculino,30,error,php,2,Difícil
06/07/21,15:01:34,1:28,27,5.0,intento,Relderf,Masculino,30,error,Python,2,Difícil
06/07/21,15:01:36,1:26,27,5.0,intento,Relderf,Masculino,30,error,php,2,Difícil
06/07/21,15:01:39,1:24,27,5.0,intento,Relderf,Masculino,30,correcto,Python,2,Difícil
06/07/21,15:01:40,1:22,27,5.0,intento,Relderf,Masculino,30,error,Java,2,Difícil
06/07/21,15:01:42,1:20,27,5.0,intento,Relderf,Masculino,30,error,Android,2,Difícil
06/07/21,15:01:44,1:18,27,5.0,intento,Relderf,Masculino,30,correcto,Java,2,Difícil
06/07/21,15:01:46,1:17,27,5.0,intento,Relderf,Masculino,30,error,Android,2,Difícil
06/07/21,15:01:47,1:15,27,5.0,intento,Relderf,Masculino,30,correcto,Android,2,Difícil
06/07/21,15:01:48,1:14,27,5.0,intento,Relderf,Masculino,30,correcto,php,2,Difícil
06/07/21,15:01:49,1:14,27,5.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,2,Difícil
06/07/21,15:01:51,2:20,28,6.0,inicio_partida,Relderf,Masculino,30,,,3,Difícil
06/07/21,15:01:52,2:19,28,6.0,intento,Relderf,Masculino,30,error,Java,3,Difícil
06/07/21,15:01:54,2:17,28,6.0,intento,Relderf,Masculino,30,error,Swift,3,Difícil
06/07/21,15:01:57,2:15,28,6.0,intento,Relderf,Masculino,30,error,HTML 5,3,Difícil
06/07/21,15:01:58,2:13,28,6.0,intento,Relderf,Masculino,30,error,Java,3,Difícil
06/07/21,15:02:00,2:11,28,6.0,intento,Relderf,Masculino,30,error,php,3,Difícil
06/07/21,15:02:02,2:10,28,6.0,intento,Relderf,Masculino,30,error,HTML 5,3,Difícil
06/07/21,15:02:03,2:08,28,6.0,intento,Relderf,Masculino,30,error,.NET,3,Difícil
06/07/21,15:02:06,2:06,28,6.0,intento,Relderf,Masculino,30,error,php,3,Difícil
06/07/21,15:02:07,2:04,28,6.0,intento,Relderf,Masculino,30,error,Java,3,Difícil
06/07/21,15:02:09,2:03,28,6.0,intento,Relderf,Masculino,30,correcto,HTML 5,3,Difícil
06/07/21,15:02:11,2:01,28,6.0,intento,Relderf,Masculino,30,error,Android,3,Difícil
06/07/21,15:02:12,1:59,28,6.0,intento,Relderf,Masculino,30,correcto,Android,3,Difícil
06/07/21,15:02:14,1:58,28,6.0,intento,Relderf,Masculino,30,error,Java,3,Difícil
06/07/21,15:02:16,1:56,28,6.0,intento,Relderf,Masculino,30,error,php,3,Difícil
06/07/21,15:02:18,1:54,28,6.0,intento,Relderf,Masculino,30,error,Swift,3,Difícil
06/07/21,15:02:19,1:52,28,6.0,intento,Relderf,Masculino,30,correcto,Java,3,Difícil
06/07/21,15:02:21,1:50,28,6.0,intento,Relderf,Masculino,30,error,Swift,3,Difícil
06/07/21,15:02:24,1:47,28,6.0,intento,Relderf,Masculino,30,error,php,3,Difícil
06/07/21,15:02:26,1:45,28,6.0,intento,Relderf,Masculino,30,error,Swift,3,Difícil
06/07/21,15:02:29,1:43,28,6.0,intento,Relderf,Masculino,30,correcto,php,3,Difícil
06/07/21,15:02:30,1:41,28,6.0,intento,Relderf,Masculino,30,error,.NET,3,Difícil
06/07/21,15:02:33,1:39,28,6.0,intento,Relderf,Masculino,30,error,Swift,3,Difícil
06/07/21,15:02:34,1:37,28,6.0,intento,Relderf,Masculino,30,correcto,Swift,3,Difícil
06/07/21,15:02:36,1:36,28,6.0,intento,Relderf,Masculino,30,correcto,.NET,3,Difícil
06/07/21,15:02:37,1:36,28,6.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,3,Difícil
06/07/21,15:02:39,3:00,29,8.0,inicio_partida,Relderf,Masculino,30,,,4,Difícil
06/07/21,15:02:40,2:59,29,8.0,intento,Relderf,Masculino,30,error,C++,4,Difícil
06/07/21,15:02:42,2:58,29,8.0,intento,Relderf,Masculino,30,error,.NET,4,Difícil
06/07/21,15:02:43,2:57,29,8.0,intento,Relderf,Masculino,30,error,C++,4,Difícil
06/07/21,15:02:45,2:54,29,8.0,intento,Relderf,Masculino,30,error,C++,4,Difícil
06/07/21,15:02:46,2:53,29,8.0,intento,Relderf,Masculino,30,correcto,.NET,4,Difícil
06/07/21,15:02:48,2:51,29,8.0,intento,Relderf,Masculino,30,error,HTML 5,4,Difícil
06/07/21,15:02:50,2:50,29,8.0,intento,Relderf,Masculino,30,error,C++,4,Difícil
06/07/21,15:02:53,2:47,29,8.0,intento,Relderf,Masculino,30,error,SQL,4,Difícil
06/07/21,15:02:55,2:44,29,8.0,intento,Relderf,Masculino,30,error,php,4,Difícil
06/07/21,15:02:57,2:42,29,8.0,intento,Relderf,Masculino,30,error,php,4,Difícil
06/07/21,15:02:59,2:40,29,8.0,intento,Relderf,Masculino,30,error,Ruby,4,Difícil
06/07/21,15:03:01,2:38,29,8.0,intento,Relderf,Masculino,30,error,JavaScript,4,Difícil
06/07/21,15:03:03,2:37,29,8.0,intento,Relderf,Masculino,30,error,HTML 5,4,Difícil
06/07/21,15:03:04,2:35,29,8.0,intento,Relderf,Masculino,30,error,JavaScript,4,Difícil
06/07/21,15:03:06,2:33,29,8.0,intento,Relderf,Masculino,30,correcto,JavaScript,4,Difícil
06/07/21,15:03:08,2:32,29,8.0,intento,Relderf,Masculino,30,error,php,4,Difícil
06/07/21,15:03:10,2:30,29,8.0,intento,Relderf,Masculino,30,error,HTML 5,4,Difícil
06/07/21,15:03:11,2:28,29,8.0,intento,Relderf,Masculino,30,error,HTML 5,4,Difícil
06/07/21,15:03:14,2:26,29,8.0,intento,Relderf,Masculino,30,error,php,4,Difícil
06/07/21,15:03:15,2:24,29,8.0,intento,Relderf,Masculino,30,correcto,php,4,Difícil
06/07/21,15:03:17,2:22,29,8.0,intento,Relderf,Masculino,30,error,SQL,4,Difícil
06/07/21,15:03:19,2:20,29,8.0,intento,Relderf,Masculino,30,error,Swift,4,Difícil
06/07/21,15:03:21,2:19,29,8.0,intento,Relderf,Masculino,30,error,Swift,4,Difícil
06/07/21,15:03:23,2:16,29,8.0,intento,Relderf,Masculino,30,error,Ruby,4,Difícil
06/07/21,15:03:26,2:14,29,8.0,intento,Relderf,Masculino,30,error,Ruby,4,Difícil
06/07/21,15:03:28,2:11,29,8.0,intento,Relderf,Masculino,30,correcto,Swift,4,Difícil
06/07/21,15:03:30,2:09,29,8.0,intento,Relderf,Masculino,30,error,C++,4,Difícil
06/07/21,15:03:33,2:07,29,8.0,intento,Relderf,Masculino,30,error,SQL,4,Difícil
06/07/21,15:03:34,2:05,29,8.0,intento,Relderf,Masculino,30,error,Ruby,4,Difícil
06/07/21,15:03:36,2:03,29,8.0,intento,Relderf,Masculino,30,correcto,SQL,4,Difícil
06/07/21,15:03:37,2:02,29,8.0,intento,Relderf,Masculino,30,error,HTML 5,4,Difícil
06/07/21,15:03:40,2:00,29,8.0,intento,Relderf,Masculino,30,error,HTML 5,4,Difícil
06/07/21,15:03:42,1:57,29,8.0,intento,Relderf,Masculino,30,error,C++,4,Difícil
06/07/21,15:03:45,1:54,29,8.0,intento,Relderf,Masculino,30,error,Ruby,4,Difícil
06/07/21,15:03:48,1:52,29,8.0,intento,Relderf,Masculino,30,error,HTML 5,4,Difícil
06/07/21,15:03:49,1:50,29,8.0,intento,Relderf,Masculino,30,correcto,Ruby,4,Difícil
06/07/21,15:03:51,1:48,29,8.0,intento,Relderf,Masculino,30,error,C++,4,Difícil
06/07/21,15:03:54,1:46,29,8.0,intento,Relderf,Masculino,30,correcto,C++,4,Difícil
06/07/21,15:03:55,1:44,29,8.0,intento,Relderf,Masculino,30,correcto,HTML 5,4,Difícil
06/07/21,15:03:56,1:44,29,8.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,4,Difícil
06/07/21,15:03:59,3:20,30,10.0,inicio_partida,Relderf,Masculino,30,,,5,Difícil
06/07/21,15:04:00,3:19,30,10.0,intento,Relderf,Masculino,30,error,Python,5,Difícil
06/07/21,15:04:02,3:18,30,10.0,intento,Relderf,Masculino,30,error,Java,5,Difícil
06/07/21,15:04:03,3:16,30,10.0,intento,Relderf,Masculino,30,error,Swift,5,Difícil
06/07/21,15:04:04,3:15,30,10.0,intento,Relderf,Masculino,30,error,Android,5,Difícil
06/07/21,15:04:06,3:14,30,10.0,intento,Relderf,Masculino,30,error,JavaScript,5,Difícil
06/07/21,15:04:07,3:12,30,10.0,intento,Relderf,Masculino,30,error,Ruby,5,Difícil
06/07/21,15:04:09,3:10,30,10.0,intento,Relderf,Masculino,30,error,Kotlin,5,Difícil
06/07/21,15:04:11,3:09,30,10.0,intento,Relderf,Masculino,30,error,Swift,5,Difícil
06/07/21,15:04:12,3:07,30,10.0,intento,Relderf,Masculino,30,error,Python,5,Difícil
06/07/21,15:04:13,3:06,30,10.0,intento,Relderf,Masculino,30,error,Kotlin,5,Difícil
06/07/21,15:04:15,3:04,30,10.0,intento,Relderf,Masculino,30,correcto,Swift,5,Difícil
06/07/21,15:04:16,3:03,30,10.0,intento,Relderf,Masculino,30,error,Ruby,5,Difícil
06/07/21,15:04:18,3:02,30,10.0,intento,Relderf,Masculino,30,error,Android,5,Difícil
06/07/21,15:04:19,3:00,30,10.0,intento,Relderf,Masculino,30,error,HTML 5,5,Difícil
06/07/21,15:04:21,2:58,30,10.0,intento,Relderf,Masculino,30,error,JavaScript,5,Difícil
06/07/21,15:04:23,2:56,30,10.0,intento,Relderf,Masculino,30,error,Ruby,5,Difícil
06/07/21,15:04:25,2:55,30,10.0,intento,Relderf,Masculino,30,error,JavaScript,5,Difícil
06/07/21,15:04:26,2:53,30,10.0,intento,Relderf,Masculino,30,error,Kotlin,5,Difícil
06/07/21,15:04:28,2:51,30,10.0,intento,Relderf,Masculino,30,error,JavaScript,5,Difícil
06/07/21,15:04:30,2:49,30,10.0,intento,Relderf,Masculino,30,error,SQL,5,Difícil
06/07/21,15:04:32,2:48,30,10.0,intento,Relderf,Masculino,30,error,Ruby,5,Difícil
06/07/21,15:04:33,2:46,30,10.0,intento,Relderf,Masculino,30,error,Java,5,Difícil
06/07/21,15:04:35,2:44,30,10.0,intento,Relderf,Masculino,30,correcto,JavaScript,5,Difícil
06/07/21,15:04:37,2:42,30,10.0,intento,Relderf,Masculino,30,error,Kotlin,5,Difícil
