long,lat,nombre,direccion,piso_depto,calle,altura,telefono,disp,barrio,comuna,codigo_postal,codigo_postal_argentino
,,PUNTA CARRASCO SA,AV.RAFAEL OBLIGADO Y AV. SARMIENTO,,AV.RAFAEL OBLIGADO Y AV. SARMIENTO,nan,4807-1010 INT 226,DI-2019-214-DGHP,,,,
-58.375476,-34.601086,L.B.D.T SRL,TUCUMAN N°612 , 5 PISO ,TUCUMAN ,612,15-5695-3153,DI-2019-801-DGHP,San Nicolas,Comuna 1,1049,C1049AAN
-58.449769,-34.554468,LIVE WORLD SRL,AV. DEL LIBERTADOR N°6250,,AV. DEL LIBERTADOR ,6250,4706-3267,DI-2019-1146-DGHP,Belgrano,Comuna 13,1428,C1428ARS
-58.383868,-34.608581,UNIÓN ARGENTINA DE RUGBY,AV. RIVADAVIA N° 1227,,AV. RIVADAVIA  ,1227,4898-8500,DI-2017-1596-DGHP,San Nicolas,Comuna 1,1033,C1033AAC
-58.469089,-34.697331,ACBA,AV.CORONEL ROCA N°6902,,AV.CORONEL ROCA ,6902,4604-9100,DI-2018-1790-DGHP,Villa Riachuelo,Comuna 8,1439,C1439DWT
-58.469089,-34.697331,CLUB AUNAR,AV.CORONEL ROCA N°6902,,AV.CORONEL ROCA ,6902,4604-9100,DI-2019-1143-DGHP,Villa Riachuelo,Comuna 8,1439,C1439DWT
-58.437928,-34.581203,GCU PRODUCCIONES,EL SALVADOR N°5863 ,2° A,EL SALVADOR ,5863,6379-6230,DI-2018-3863-DGHP,Palermo,Comuna 14,1414,C1414BQI
-58.384501,-34.599097,CIUDAD CULTURAL CONEX ,AV. CORDOBA N°1233, 5 PISO,AV. CORDOBA ,1233,4864-3200,DI-2018-3188-DGHP,Retiro,Comuna 1,1055,C1055AAC
-58.389619,-34.601154,MOVE CONCERTS ARGENTINA,MONTEVIDEO N°666,,MONTEVIDEO ,666,4833-6246,DI-2018-1576-DGHP,San Nicolas,Comuna 1,1019,C1019ABN
-58.442952,-34.582089,T4F ENTRETENIMIENTOS SA ,CABRERA JOSE ANTONIO N°6061, 4° PISO,CABRERA JOSE ANTONIO ,6061,5530-8101,DI-2018-2391-DGHP,Palermo,Comuna 14,1414,C1414BHM
-58.453100,-34.573547,POLENTA SRL,ZAPIOLA N°1085,,ZAPIOLA ,1085,4552-1259,DI-2018-1580-DGHP,Colegiales,Comuna 13,1426,C1426ATU
-58.522545,-34.600083,NUEVOS AIRES SHOWS,GABRIEL MISTRAL N°4595,,GABRIEL MISTRAL ,4595,0237-485-2414,DI-2017-1688-DGHP,Villa Devoto,Comuna 11,1419,C1419GHG
-58.451455,-34.566422,ARTES Y EVENTOS INTERNACIONALES SA,CABILDO 1547  ,PISO 4,CABILDO ,1547,5272-5295/6,DI-2017-1769-DGHP,Belgrano,Comuna 13,1426,C1426ABC
-58.434705,-34.570790,PUERTA 7 SA ,REPUBLICA DE ESLOVENIA 1961  ,PISO 6,REPUBLICA DE ESLOVENIA ,1961,5272-5295/6,DI-2017-1770-DGHP,Palermo,Comuna 14,1426,C1426CZG
-58.463430,-34.582667,TRESCIENTOS PRODUCTORA  SA, HEREDIA 916,, HEREDIA ,916,4551-7461, DI-2019-890-DGHP,Villa Ortuzar,Comuna 15,1427,C1427CNP
-58.460108,-34.544618,FRONT OF HOUSE SA ,AV. DEL LIBERTADOR  7516 ,Pº 3 OF. 1,AV. DEL LIBERTADOR  ,7516,15-5429-1875,DI-2018-3486-DGHP,Nu\u00f1ez,Comuna 13,1429,C1429BMV
-58.413435,-34.594503,KULL SRL,BILLINGHURST  1318 , 7 B,BILLINGHURST  ,1318,4832-8042,DI-2018--1788DGHP,Recoleta,Comuna 2,1425,C1425DTB
-58.434705,-34.570790,ARTES Y EVENTOS INTERNACIONALES SA Y  PUERTA 7 SA  UTE,REPUBLICA DE ESLOVENIA 1961  ,PISO 6,REPUBLICA DE ESLOVENIA ,1961,5327-5295/6,DI-2017-1804-DGHP,Palermo,Comuna 14,1426,C1426CZG
-58.425694,-34.589121,PLOP INTERTAIMMENT SA,COSTA RICA Nº 4550, 2 PISO,COSTA RICA  ,4550,155-339-0399,DI-2017-1862-DGHP,Palermo,Comuna 14,1414,C1414BSH
-58.366595,-34.624897,LIVE SHOWS SA,AZOPARDO Nº 1487,  PISO 3º,AZOPARDO  ,1487,5297-4300,DI-2018-2174-DGHP,San Telmo,Comuna 1,1107,C1107ADY
-58.366595,-34.624897,FEG ENTRETENIMIENTOS SA,AZOPARDO Nº 1487,  PISO 3º,AZOPARDO  ,1487,5297-4300,DI-2018-2313-DGHP,San Telmo,Comuna 1,1107,C1107ADY
-58.400210,-34.595117,ROCK & REGGAE PRODUCCIONES SA,AV.SANTA FE N° 2332,,AV.SANTA FE  ,2332,5291-4019,DI-2018-2175-DGHP,Recoleta,Comuna 2,1123,C1123AAS
-58.426797,-34.569389,HIPODROMO ARGENTINO DE PALERMO SA,AV.LIBERTADOR N°4103,,AV.LIBERTADOR ,4103,4778-2939,DI-2018-1934-DGHP,Palermo,Comuna 14,1426,C1426BWC
-58.394172,-34.604549,NERVY SA,AV CORRIENTES N°1922, 9° PISO,AV CORRIENTES ,1922,115-5059087,DI-2017-2491-DGHP,Balvanera,Comuna 3,1045,C1045AAO
-58.387578,-34.600585,NAMASTE PRODUCCIONES SA,VIAMONTE  1465 N°10 ,,VIAMONTE  ,1465,155-4291875,DI-2017-2490-DGHP,San Nicolas,Comuna 1,1055,C1055ABA
-58.466276,-34.574745,DG MEDIOS Y ESPECTACULOS SA,HEREDIA N° 1625,,HEREDIA  ,1625,4778-8500,DI-2018-2889-DGHP,Villa Ortuzar,Comuna 15,1430,C1430EMC
-58.370225,-34.621867,DF INTERTAINMENT SA,AV SAN JUAN N° 328  , 5 PISO,AV SAN JUAN  ,328,4302-2880,DI-2018-2314-DGHP,San Telmo,Comuna 1,1147,C1147AAO
-58.432357,-34.566106,SOUTH EVOLUTION SA,AV.DEL LIBERTADOR N° 4611,,AV.DEL LIBERTADOR  ,4611,4772-7230,DI-2018-2943-DGHP,Palermo,Comuna 14,1426,C1426BWH
-58.376200,-34.602227,AVC Y ASOCIADOS SA,LAVALLE 669  LOCAL 7 ,,LAVALLE ,669,4322-1770,DI-2017-2729-DGHP,San Nicolas,Comuna 1,1047,C1047AAM
-58.369025,-34.602347,STADIUM LUNA PARK LECTOURE Y LECTOURE SRL,BOUCHARD N° 465 ,,BOUCHARD  ,465,5278-5800,DI-2017-2758DGHP,San Nicolas,Comuna 1,1106,C1106ABE
-58.405705,-34.582764,PRODEVENT SRL ,AV. CORONEL DIAZ 2561 ,4º A,AV. CORONEL DIAZ ,2561,4807-8177,DI-2017-2755-DGHP,Palermo,Comuna 14,1425,C1425DQL
-58.393984,-34.595759,TOUGH MATCH SRL,AV. SANTA FE 1845  ,"6 ""D""",AV. SANTA FE ,1845,4-816-5020,DI-2017-2944-DGHP,Recoleta,Comuna 2,1123,C1123AAA
-58.377192,-34.608144,MEDIOS Y CONTENIDOS PRODUCCIONES SA ,"RIVADAVIA 755, ",PISO 5,RIVADAVIA ,755,5197-7778,DI-2018-4178-DGHP,San Nicolas,Comuna 1,1002,C1002AAF
-58.392584,-34.595931,DIAPASON MUSIC SA ,AV. SANTA FE 1752  ,PISO 5,AV. SANTA FE ,1752,15-68822412,DI-2017-2774-DGHP,Recoleta,Comuna 2,1060,C1060ABQ
-58.437928,-34.581203,6P SA,EL SALVADOR N°5863 ,3° A,EL SALVADOR ,5863,47745333,DI-2018-5569-DGHP,Palermo,Comuna 14,1414,C1414BQI
-58.457818,-34.578311,MAGIC CUBE SA ,ALVAREZ THOMAS 1131 ,5º A,ALVAREZ THOMAS ,1131,4522-8081,DI-2017-2942-DGHP,Colegiales,Comuna 13,1427,C1427CCL
-58.441111,-34.579560,OYMYAKON SA,AV. DORREGO  Nº 1940 ,Piso 2º of. “H”,AV. DORREGO   ,1940,47759573,DI-2018-3502-DGHP,Colegiales,Comuna 13,1414,C1414CLO
-58.443874,-34.603975,EDUARDO JOSE  BASAGAÑA,HIDALGO  1433 ,,HIDALGO  ,1433,4854 7601,DI-2017-2941-DGHP,Villa Crespo,Comuna 15,1414,C1414CAI
-58.406815,-34.598409,JF PODUCCIONES SA ,JEAN JAURES 980,,JEAN JAURES ,980,4313-3878,DI-2017-2948-DGHP,Balvanera,Comuna 3,1215,C1215ACR
-58.372567,-34.600734,LIVE NATION ARGENTINA ,RECONQUISTA Nº 609 ,PISO 8,RECONQUISTA  ,609,4515-4800,DI-2018-4179-DGHP,San Nicolas,Comuna 1,1003,C1003ABM
-58.516074,-34.648579,MUY MUCHO SRL,PATRON 6547,,PATRON ,6547,4308-4177,DI-2018-3546-DGHP,Liniers,Comuna 9,1408,C1408FAY
-58.442006,-34.578834,ZENSEI SRL,CONCEPCION ARENAL 2978 ,PB,CONCEPCION ARENAL ,2978,5291-4747,DI-2018--2942-DGHP,Colegiales,Comuna 13,1426,C1426DGH
-58.429086,-34.569722,ASOCIACION ARGENTIINA DE POLO,AREVALO 3065,,AREVALO ,3065,4777-6444,DI-2018-9579-DGHP,Palermo,Comuna 14,1426,C1426DJG
-58.405477,-34.604213,SER TY PRODUCCIONES SA,PUEYRREDON 510,,PUEYRREDON ,510,4201-1038,DI-2017-3564-DGHP,,,,
-58.489688,-34.575159,ASOC. DE COCINEROS Y EMP. LIGADOS A LA GASTRONOMIA,ROOSEVELT 5322,,ROOSEVELT ,5322,4523-8187,DI-2018-7372-DGHP,Villa Urquiza,Comuna 12,1431,C1431BZL
-58.464229,-34.552174,BOOKING MANAGEMENT SA ,OBLIGADO 3103 ,,OBLIGADO ,3103,4702-3022,DI-2018-4176-DGHP,,,,
-58.417521,-34.587310,FATHERS  SRL ,ARAOZ 2330 ,2º D ,ARAOZ ,2330,11-68776644,DI-2018-5259-DGHP,Palermo,Comuna 14,1425,C1425DGJ
-58.419525,-34.587491,"8A MARKETING, COMUNICACIÓN Y DISEÑO SRL",AV. RAUL SCALABRINI ORTIZ   Nº 2193,,AV. RAUL SCALABRINI ORTIZ    ,2193,5272-6867,DI-2017-4140-DGHP,Palermo,Comuna 14,1425,C1425DBC
-58.435895,-34.584550,DIXI EVENTOS SRL ,HONDURAS 5550,,HONDURAS ,5550,53528002,DI-2018-4835-DGHP,Palermo,Comuna 14,1414,C1414BND
-58.380032,-34.604908,TM EVENTOS SA,SARMIENTO 944  ,5º P,SARMIENTO ,944,4393-1333,DI-2018-9584-DGHP,San Nicolas,Comuna 1,1041,C1041AAT
-58.458133,-34.568577,SIBERIA SA ,CRAMER 1724 º ,PISO 4,CRAMER ,1724,4706-3564,DI-2018-3845-DGHP,Belgrano,Comuna 13,1426,C1426APD
-58.474286,-34.567094,PABLO MARTIN MENENDEZ,ESTOMBA 2501 ,,ESTOMBA ,2501,45414171,DI-2017-5669-DGHP,Villa Urquiza,Comuna 12,1430,C1430EHC
-58.448629,-34.581983,PRELUDIO SA,JORGE  NEWBERY 3441/49,,JORGE  NEWBERY ,3441,4588-9234,DI-2018-4687-DGHP,Chacarita,Comuna 15,1427,C1427EGA
-58.438732,-34.587241,DIRECTAMOINT SA ,NICETO VEGA 5510 ,,NICETO VEGA ,5510,4779-9396,DI-2017-4915-DGHP,Palermo,Comuna 14,1414,C1414BFD
-58.404898,-34.590694,ELECTRONIC BOOM SRL,BERUTI 2856  ,PISO 11,BERUTI ,2856,15-54295827,DI-2017-4911-DGHP,Recoleta,Comuna 2,1425,C1425BBH
-58.448728,-34.582546,HLBF SRL,JORGE  NEWBERY 3466,  PISO 7º OF 706 ,JORGE  NEWBERY ,3466,4554-7300,DI-2017-4910-DGHP,Chacarita,Comuna 15,1427,C1427EGN
-58.448765,-34.571084,OZONO PRODUCCIONES SRL,AMENABAR Nº 1000,,AMENABAR  ,1000,4000-9650,DI-2018-5898-DGHP,Colegiales,Comuna 13,1426,C1426AJP
-58.448765,-34.571084,FUERZA BRUTA SA Y OZONO PRODUCCIONES SRL.(UTE)  ,AMENABAR Nº 1000,,AMENABAR  ,1000,4000-9650,DI-2018-5801-DGHP,Colegiales,Comuna 13,1426,C1426AJP
-58.446370,-34.586167,UNLOCK  ENTERTAINMENT SRL,ROSETI  91,,ROSETI  ,91,5263-9011,DI-2018-4846-DGHP,Chacarita,Comuna 15,1427,C1427BVA
-58.459798,-34.573160,RODRIGUEZ MOLAS  JUAN JOSÈ,CONDE 1536,,CONDE ,1536,4552-3848,DI-2018-5261-DGHP,Colegiales,Comuna 13,1426,C1426AZF
-58.382379,-34.616473,EMPRENDIMIENTOS  COSTANERA  SA ,CHILE 1155, 5º PISO ,CHILE ,1155,4408-6908,DI-2018-8301-DGHP,Monserrat,Comuna 1,1098,C1098AAW
-58.443377,-34.552728,MUSS SA ,MENDOZA 1018,,MENDOZA ,1018,4706-2866,DI-2018-4177-DGHP,Belgrano,Comuna 13,1428,C1428DJD
-58.434089,-34.578893,TOTAL PRODUCCIONES SA ,CARRANZA 2193 ,7º B,CARRANZA ,2193,15-57471020,DI-2018-5430-DGHP,,,,
-58.376831,-34.598114,ROCANMUSIC SRL ,MAIPU 859 º ,PISO 7,MAIPU ,859,4516-0568,DI-2017-5946-DGHP,Retiro,Comuna 1,1006,C1006ACK
,,RAMIROQUAI   SA,MAXIMO ZAMUDIO  3532 ,,ZAMUDIO,3532,4871-1075,DI-2017-6187-DGHP,Agronomia,Comuna 15,1419,C1419EFB
,,MUTIS BUENAS EXPERIENCIAS SA ,3 DE FEBRERO  4103,, DE FEBRERO  ,3,4302-2880,DI-2018-7030-DGHP,,,,
-58.394299,-34.594703,GASTRONOMICS SRL,ARENALES  1877  ,,ARENALES  ,1877,4302-2880,DI-2017-6586-DGHP,Recoleta,Comuna 2,1124,C1124AAA
-58.386846,-34.599833,BLKLEDS ,URUGUAY 766  D 37,PISO 6,URUGUAY ,766,4224-9481,DI-2018-6065-DGHP,San Nicolas,Comuna 1,1015,C1015ABP
-58.446136,-34.583833,MARKETING DIMENSION SA ,AV CORDOBA 6087 ,4º D ,AV CORDOBA ,6087,4735-7730,DI-2017-7176-DGHP,Chacarita,Comuna 15,1427,C1427BZA
-58.446136,-34.583833,MEDIA SOFT SA ,AV CORDOBA 6087 ,4º D ,AV CORDOBA ,6087,4765-8800,DI-2017-7177-DGHP,Chacarita,Comuna 15,1427,C1427BZA
-58.441931,-34.574117, PLANNER GROUP SEL ,CIUDAD DE LA PAZ 353  ,PISO4,CIUDAD DE LA PAZ ,353,4556-1803,DI-2017-7182-DGHP,Palermo,Comuna 14,1426,C1426AGE
,,LION PRODUCCIONES SA ,SUCRE ANTONIO MARISCAL ,,SUCRE ANTONIO MARISCAL ,nan,4774-5333,DI-2017-7183-DGHP,,,,
-58.452116,-34.559462,SIOUX GRUP SRL ,JURAMENTO 1902 º,PISO 8,JURAMENTO ,1902,151153858,DI-2018-7752-DGHP,Belgrano,Comuna 13,1428,C1428DNF
-58.381785,-34.613815,REF GYM SRL,LIMA 467,,LIMA ,467,4381216,DI-2018-9001-DGHP,Monserrat,Comuna 1,1073,C1073AAI
-58.448441,-34.578521,SERVICIOS DE PRODUCCIONES ARTISTICAS  SRL ,CONDE  600,,CONDE  ,600,4302-2880,DI-2017-8572-DGHP,Colegiales,Comuna 13,1426,C1426AYL
-58.389386,-34.603651,COMUNICACIONES  360  SA ,MONTEVIDEO N º  451,,MONTEVIDEO   ,451,2150 6530,DI-2018-9585-DGHP,San Nicolas,Comuna 1,1019,C1019ABI
-58.439456,-34.584800,BDA PRODUCCIONES SRL ,JOSE ANTONIO CABRERA   5722 ,,JOSE ANTONIO CABRERA   ,5722,20608000,DI-2017-8695-DGHP,Palermo,Comuna 14,1414,C1414BHH
-58.439456,-34.584800,NUEVOS AIRES PRODUCCIONES SRL,JOSE ANTONIO CABRERA   5722   ,,JOSE ANTONIO CABRERA   ,5722,2060-8000,DI-2017-8696-DGHP,Palermo,Comuna 14,1414,C1414BHH
-58.525378,-34.647152,LATINMOL SRL ,TTE. MANUEL ORIGONE  755,,TTE. MANUEL ORIGONE  ,755,1122777938,DI-2017-8694-DGHP,Liniers,Comuna 9,1408,C1408FXA
,,CUATRO CORONAS SA ,ALVAREZ THMAS 772,,ALVAREZ THOMAS ,772,1167343075,DI-2017-8810-DGHP,Chacarita,Comuna 15,1427,C1427CCU
-58.370613,-34.611705,EDITORIAL PRIMERA LINEA SA,BALCARCE N° 353 ,1°B,BALCARCE  ,353,1549721284,DI-2017-9848-DGHP,Monserrat,Comuna 1,1064,C1064AAG
-58.442029,-34.585820,GROSMAN LUCIANA ,CARRANZA 1335, 2º PISO  A ,CARRANZA ,1335,4-899-2165,DI-2017-10643-DGHP,Palermo,Comuna 14,1414,C1414COK
-58.379917,-34.594916,JUMBO RETAIL ARGENTINA  SOCIEDAD ANONIMA ,SUIPACHA  Nº 1111 ,Piso 18 ,SUIPACHA   ,1111,4302 2880,DI-2017-11199-DGHP,Retiro,Comuna 1,1008,C1008AAW
-58.377784,-34.609706,TIEMPO BETA SRL,PIEDRAS 113 ,1º 10,PIEDRAS ,113,47389144,DI-2017-12695-DGHP,Monserrat,Comuna 1,1070,C1070AAC
-58.423285,-34.586861,DOUBLE VIEW SA,ARMENIA N° 2121,,ARMENIA  ,2121,4461-3152,DI-2018-2343-DGHP,Palermo,Comuna 14,1425,C1425FBC
-58.420164,-34.585968,ON THE ROCKS SA ,CHARCAS Nº 4026 ,PB 1,CHARCAS  ,4026,1166675125,DI-2018-3189-DGHP,Palermo,Comuna 14,1425,C1425BNF
-58.376997,-34.608664,BROTHERS GROUP SRL,AV. DE MAYO N° 749,,AV. DE MAYO  ,749,156903-5358,DI-2018-3843-DGHP,Monserrat,Comuna 1,1084,C1084AAC
-58.410783,-34.578509,JAL ENTERTAIMENT SRL,UGARTECHE  N°3296 ,PB 1,UGARTECHE  ,3296,155996-2181,DI-2018-3848-DGHP,Palermo,Comuna 14,1425,C1425EVJ
-58.361669,-34.614731,EL PORTEÑO   APARTMENTS LLC SUCURSAL ARGENTINA ,PETRONA EYLE 450 ,,PETRONA EYLE ,450,40109000,DI-2018-4180-DGHP,Puerto Madero,Comuna 1,1107,C1107BTA
-58.481385,-34.584993,AGUSTIN MONTES DE OCA,HAMBURGO  2986,,HAMBURGO  ,2986,,DI-2018-4487-DGHP,Parque Chas,Comuna 15,1431,C1431DDD
-58.469089,-34.697331,DIA DE PISTA SRL ,CNEL. ROCA 6902,,CNEL. ROCA ,6902,3614301691,DI-2018-4982-DGHP,Villa Riachuelo,Comuna 8,1439,C1439DWT
-58.405423,-34.595477,FOGGIA GROUP S.A.,NORBERTO QUIRNO COSTA 1217 ,4º,NORBERTO QUIRNO COSTA ,1217,1550266996,DI-2018-5260-DGHP,Recoleta,Comuna 2,1425,C1425ETA
-58.437831,-34.575683,HEUKESHOVEN HELENA ROXANE,ZAPATA 71,,ZAPATA ,71,1160511986,DI-2018-5423-DGHP,Palermo,Comuna 14,1426,C1426ADA
-58.435689,-34.584711,DIALAL S.R.L.,HONDURAS 5522,,HONDURAS ,5522,155-6645850,DI-2018-5566-DGHP,Palermo,Comuna 14,1414,C1414BND
-58.457818,-34.578311,ARCE CRISTIAN GERMAN FACUNDO,AV. ALVAREZ THOMAS 1131 º,PISO 10,AV. ALVAREZ THOMAS ,1131,115389-2198,DI-2018-5804-DGHP,Colegiales,Comuna 13,1427,C1427CCL
-58.375261,-34.601406,R 2 S.A.,FLORIDA 537 ,18º,FLORIDA ,537,1169274513,DI-2018-5896-DGHP,San Nicolas,Comuna 1,1005,C1005AAK
-58.393264,-34.585441,AUDITORIO DE BUENOS AIRES S.A.,PUEYRREDON 2501,,PUEYRREDON ,2501,154-079-5391,DI-2018-6063-DGHP,Recoleta,Comuna 2,1119,C1119ACI
-58.434535,-34.613444,FUNDACIÓN DEL AUTOMOVILISMO DEPORTIVO DE LA R.A.,BOGOTA 204,,BOGOTA ,204,4905-1000,DI-2018-6503-DGHP,Caballito,Comuna 6,1405,C1405CLF
-58.448246,-34.590964,EPICENTRO ARTE Y CULTURA S.R.L.,AV.CORRIENTES 6271 ,,AV.CORRIENTES ,6271,5263-3350,DI-2018-7751-DGHP,Chacarita,Comuna 15,1427,C1427BPA
-58.516074,-34.648579,NEC PRODUCCCIONES  ,PATRON 6547,,PATRON ,6547,44432808,DI-2018--7753-DGHP,Liniers,Comuna 9,1408,C1408FAY
-58.375846,-34.596377,SOCIEDAD EXPENSIVA   SA,MARCELO T DE ALVEAR 636,,MARCELO T DE ALVEAR ,636,52776900,DI-2018-7815-DGHP,Retiro,Comuna 1,1058,C1058AAH
-58.438927,-34.566464,FIVE PRO  EVENTS SA ,LUIS MARÍA CAMPOS 1075 ,"7º ""F""",LUIS MAR,1075,,DI-2018-7861-DGHP,Palermo,Comuna 14,1426,C1426BOI
-58.386403,-34.597054,INTELIGENCIA ELEMENTAL S.R.L.,MARCELO T DE ALVEAR 1354,,MARCELO T DE ALVEAR ,1354,116189-3277,DI-2018-9332-DGHP,Retiro,Comuna 1,1058,C1058AAV
-58.422813,-34.571534,VENIDIA S.A.,AV. DEL LIBERTADOR 3883,,AV. DEL LIBERTADOR ,3883,1156257210,DI-2018-9686-DGHP,Palermo,Comuna 14,1425,C1425ABL
,,PRODUCCIONES S.A.C. SA,CABERA JOSE ANTONIO  4366,,CABERA JOSE ANTONIO  ,4366,4776-0500,DI-2018-10620-DGHP,,,,
-58.382556,-34.618596,CONSEJO LATINOAMERICANO DE CIENCIAS SOCIALES (ASOCIACIÓN) ,ESTADOS  UNIDOS  Nº 1168,,ESTADOS  UNIDOS   ,1168,4304-9145,DI-2018-10704-DGHP,Constitucion,Comuna 1,1101,C1101AAX
-58.378720,-34.611683,PANAMERICAN  MALL SA ,MORENO 877   piso 23,,MORENO ,877,4644-4600,DI-2018-11005-DGHP,Monserrat,Comuna 1,1091,C1091AAQ
-58.460452,-34.543926,CLUB CIUDAD DE BUENOS AIRES,AV. DEL LIBERTADOR 7501,,AV. DEL LIBERTADOR ,7501,4702-2227,DI-2018-11745-DGHP,Nu\u00f1ez,Comuna 13,1429,C1429BMI
-58.379917,-34.594916,CENCOSUD SA ,SUIPACHA  Nº 1111 ,Piso 18 ,SUIPACHA   ,1111,4302 2880,DI-2018-12182-DGHP,Retiro,Comuna 1,1008,C1008AAW
-58.378720,-34.611683,IRSA PROPIEDADES COMERCIALES S.A.,MORENO 877   piso 23,,MORENO ,877,4644-4600,DI-2018-12558-DGHP,Monserrat,Comuna 1,1091,C1091AAQ
-58.366187,-34.636098,ALEJANDRA ZULEMA ACOSTA,PINZON 970,,PINZON ,970,4139-1970,DI-2018-12801-DGHP,Boca,Comuna 4,1161,C1161ADB
-58.449769,-34.554468,LIVE IN BA S.A.,AV. DEL LIBERTADOR 6250. ,Piso 6º.,AV. DEL LIBERTADOR ,6250,5272-5403,DI-2019-972-DGHP,Belgrano,Comuna 13,1428,C1428ARS
-58.394607,-34.588401,BEGUI MTM S.R.L.,VICENTE LÓPEZ  2132,,VICENTE L,2132,4804-9844,DI-2019-1145-DGHP,Recoleta,Comuna 2,1128,C1128ACH
-58.376200,-34.602227,AVC Y ASOCIADOS SA,LAVALLE 669  LOCAL 7 ,,LAVALLE ,669,4322-1770,DI-2019-1218-DGHP,San Nicolas,Comuna 1,1047,C1047AAM
-58.460108,-34.561187,CINCO YARDAS S.R.L.,OLAZABAL 2599,,OLAZABAL ,2599,4302-2880,A la firma,Belgrano,Comuna 13,1428,C1428DHH
